respondent_id,xyz_vaccine,seasonal_vaccine
3227,0.317791329620436,0.702100055151128
1316,0.0318571406945682,0.152440750285772
14467,0.0339733430612909,0.400425039225639
7324,0.0391843727916848,0.761062087936694
10593,0.00917966088651114,0.578652676836892
5110,0.113028159520209,0.367019293668291
7953,0.0595272014377086,0.377251420640087
4464,0.0600968224746473,0.250127759667209
15214,0.089125116547971,0.338740104296529
24832,0.162555562648251,0.160581528211757
6057,0.245844511617045,0.508016466838591
13272,0.149156294540022,0.26993412605673
3297,0.243366479748271,0.461716928936077
382,0.1285472230303,0.727806180939946
10608,0.0542608571596972,0.0990594860269419
18360,0.130082039984359,0.691749723402775
3931,0.153231360118404,0.620584384118265
4052,0.451288171152663,0.701373421903209
325,0.107025125892101,0.120857517937574
7973,0.049476533326041,0.0950107460811184
9685,0.0832174408486082,0.284268125927126
3035,0.0999972544900688,0.136715361798611
11171,0.189673957710446,0.949327864953815
3207,0.865126581919296,0.933479452704142
18681,0.141852610866579,0.276468468514414
21478,0.0921163384377399,0.228909953624311
13506,0.111095328031798,0.345450138930621
17604,0.08906027225924,0.907842047999465
245,0.0726173909390011,0.225553644385655
8558,0.227001416458279,0.485653308202993
19491,0.0235436053953716,0.0567415194129353
3551,0.384920796963471,0.498453180991331
1899,0.0660426647905908,0.0479620620437157
24876,0.427075130814245,0.147601339345806
8074,0.0451305483743862,0.113158613609222
21317,0.252627131677548,0.639658784230691
12444,0.14730161421516,0.478103290733698
7863,0.772466345975032,0.937403748947756
21460,0.0585935379692517,0.11531642390661
14187,0.147671458837921,0.901044736251858
3876,0.0962619052731468,0.715973287701779
8762,0.125875140650713,0.837197318489084
8793,0.0327463943522572,0.239280107748172
3123,0.0408882860725315,0.103442526955955
21669,0.621575587905983,0.855737892054824
21628,0.094435177325462,0.320928567396169
23703,0.0623784434333954,0.590084190913048
26027,0.12729569655878,0.485137170034784
22999,0.125477090715269,0.283558454838402
16707,0.264091526998378,0.828732439932118
265,0.181667761595527,0.532908389471256
9862,0.0830858161769389,0.318653408602187
16465,0.131814362115144,0.954665901707626
9341,0.0877912234635426,0.414105717705749
21421,0.224471174037191,0.775940833539133
21635,0.267429804779506,0.55334241729155
20280,0.164758208270044,0.319349587394254
5208,0.465040278369905,0.842423413364116
13514,0.0496293643671036,0.187036953045434
15416,0.0090258711093649,0.0860929848023553
872,0.684374558810845,0.707680906357895
23584,0.0870937304881386,0.176489105049616
16099,0.123414552392139,0.432084235885395
19469,0.0953377318494754,0.322363369098262
707,0.399491791395802,0.769388785150898
10000,0.0238322754244859,0.0585507263813671
24311,0.232643718153757,0.641102244137919
8432,0.00420361808625455,0.00358579834026273
882,0.724385768613224,0.768689835489207
23373,0.0295585034379891,0.079086133823986
24809,0.155117502080235,0.44899313418167
9193,0.240834025992123,0.81257006253107
24011,0.147257126125774,0.777570630585424
1101,0.0577220927260349,0.257023391642158
19204,0.473801148390962,0.546255947274024
6375,0.0519395826593262,0.831247965292328
7443,0.544090291900521,0.912080337700687
7004,0.0831945255286406,0.622401019382259
5271,0.265452696025551,0.952931327045123
11681,0.218182168586726,0.815311064097536
7970,0.114580061279287,0.283829114169614
10957,0.874942135030035,0.961167395207693
9495,0.0812497069433707,0.172985241930033
7766,0.247517145549227,0.164841257451616
5577,0.332863534225363,0.688759146868963
8059,0.0368653017946701,0.105479914566954
20187,0.0379214837497675,0.24723777781611
7525,0.133766562856279,0.506784888147238
1569,0.640249134122525,0.48718777336205
24739,0.270695957504932,0.615188967132545
1691,0.0529945800404963,0.0944233391432869
16471,0.107838719103801,0.35751295081583
21498,0.639513211846145,0.924037691807426
1443,0.904844449094442,0.960267714809135
16957,0.296379348593864,0.332377117826877
500,0.0778175139412642,0.378679097685647
13792,0.092272668617896,0.083011507752267
13746,0.203834455914238,0.411183944350088
10993,0.132681049224564,0.638024797511389
18319,0.378619932055473,0.620122207765879
22915,0.0946513272593173,0.633744170367612
13208,0.0465259259541946,0.100402757730935
18138,0.426093797521644,0.65224215012305
3601,0.350101603670968,0.595537219250442
26633,0.0606512364206418,0.727279620026534
5142,0.278408326389234,0.535446861997572
22106,0.560455407041842,0.853391370977269
10705,0.236845496589094,0.533650713789528
14943,0.249554426691079,0.236711999413823
1843,0.0594501218153687,0.0929290284594685
19752,0.0732692674883121,0.0972617940293299
26541,0.594412487192576,0.786106601871537
11560,0.266717922494973,0.743472192526304
5155,0.0317810537486491,0.139809261441925
6410,0.679745436974853,0.745654761684659
8927,0.140692452476266,0.812889265587158
11213,0.0691845256319755,0.182838166529541
18920,0.0407298626266356,0.0565945548301737
13486,0.197163502887825,0.622840803347578
25522,0.170074576437571,0.235371450208108
10791,0.133678163983075,0.599299976991453
9190,0.617567648076988,0.738212152454995
16356,0.169090134163781,0.479076147186019
16647,0.430956034939134,0.692421985552356
10192,0.42548101085161,0.752753420405371
20478,0.408996675747086,0.364524059685076
5034,0.0356789745583053,0.0559740192494158
21201,0.0683037633152845,0.359491584895431
9858,0.097336396227614,0.843300688998619
4365,0.0579170175432177,0.675538421047255
24464,0.0142352075189597,0.074513890131111
7969,0.0186199778513056,0.0479773923460319
7133,0.385731985688396,0.550240886177471
23909,0.067677002560608,0.132336492414174
4176,0.267729708290701,0.421918680658209
13516,0.108607427673903,0.71032280139269
13445,0.276762349861681,0.514558782334778
9711,0.070962246671551,0.852273180229315
14303,0.240640235750501,0.629102635574474
14746,0.233667836351277,0.391622096060842
14575,0.21616123232016,0.711498569846323
13427,0.104874513468955,0.171303577157452
10980,0.320210739881658,0.806499425228539
8274,0.353883941295116,0.552193136527243
9920,0.199995453918802,0.502896657356421
3611,0.0670016888045165,0.844469479485486
11324,0.0275915861895586,0.0421120980001949
10698,0.0494272845494889,0.470203083509382
11759,0.0712515945348695,0.316106824682776
18526,0.0360896167724601,0.39070242908895
10299,0.0849540858416451,0.434517679118104
12694,0.0760538766626151,0.800184401630347
7325,0.224345565160617,0.928280807061078
21966,0.218872051488254,0.607874338284822
10180,0.199055881714835,0.706128398094019
12893,0.0666557779975372,0.464487347592557
7620,0.0622817873511169,0.135237276394616
1208,0.163749613127787,0.443197516691911
13056,0.489917964555568,0.635059434351246
24886,0.240120005618656,0.203919947455705
21363,0.111930106036617,0.19423100566461
3636,0.0549919605855646,0.240902817692206
15797,0.611844108123594,0.830335944213934
16585,0.102439357483502,0.3710566123429
14931,0.0429113168774203,0.186288591015385
10992,0.322585688647579,0.2111948347413
7069,0.263366571974726,0.665400403098684
21159,0.143820424405418,0.230196241003915
8395,0.0227129824195965,0.239719881977847
22932,0.144016319955082,0.404501889810269
15246,0.519186230943971,0.583987559551601
13086,0.772734541412667,0.892460452383516
25420,0.0143077802514382,0.56591887701015
18345,0.00704977091901736,0.805538097189633
16434,0.0738527123828322,0.190014549204555
21312,0.825087038382486,0.968852874139677
1433,0.179211229079467,0.47047995333765
21248,0.0809897516707146,0.265020096604155
25546,0.0261870891807169,0.133439979676887
21004,0.116728176457086,0.405594985651948
16557,0.112512606577402,0.489199977370742
17219,0.204448240071597,0.401874693381089
11067,0.0223657393409043,0.855872897117267
6368,0.0511096546907872,0.0186784437340845
23219,0.0784305099843598,0.115105268571202
8017,0.274019701485749,0.534343724525444
14101,0.228631372631979,0.713619701395253
5917,0.0375216226224392,0.587866981608033
5503,0.0904481316697916,0.102677381359874
1375,0.203496701192973,0.364974630283723
322,0.321704439614014,0.814991244126638
6937,0.0909978142961731,0.166800549377979
13054,0.0878687369122359,0.164237536922325
15966,0.112712848331367,0.464297741586843
5,0.106304254309747,0.765939683802355
13044,0.173171730463732,0.834661727119824
8224,0.112283402302971,0.255880642294363
15807,0.052481632605543,0.115941921888775
5120,0.24167410631506,0.5896543660127
17848,0.111095328031798,0.345450138930621
10569,0.385313670160052,0.604791541517854
10053,0.326757702014586,0.61712598643753
12856,0.0322870897179447,0.133400543349698
9397,0.24123272983472,0.355250012131522
22231,0.203340106853729,0.942951894633648
14108,0.0257279945695179,0.106590224964747
12677,0.0301909821632481,0.0795973817708202
16250,0.3376669603335,0.712809971668762
7581,0.637250932930628,0.928886707357774
8625,0.243615244992203,0.649300801973011
22774,0.110719160639771,0.369160985033375
19179,0.465512660808415,0.843832459606148
24604,0.350916569962016,0.941795571498162
15684,0.382310156959028,0.721947737544568
7003,0.398859546547493,0.917636119628406
20420,0.325043305918709,0.952194806576885
7311,0.694785277906665,0.90238238993506
19750,0.114248832140046,0.237457673712388
1735,0.264735279081265,0.655730177045063
24271,0.443326004236685,0.870302131312504
22723,0.0554607576243395,0.211294630775521
7509,0.0500360720732472,0.32865510379344
14863,0.140147570072611,0.743089231779825
4339,0.169238336106768,0.967577376018806
17858,0.155759344846497,0.917161049146958
3801,0.475590778097928,0.741159187920792
26511,0.126055956083137,0.318569781389549
11674,0.0781790571914791,0.0930383014873268
5958,0.108982693155985,0.418394224766822
11792,0.054748342889621,0.127435698355671
6265,0.327193986292929,0.915560775125653
14741,0.0753965370152569,0.143686453749729
13193,0.101508191598861,0.274345210947436
5298,0.080395876634619,0.287886943922246
20128,0.0131464932590321,0.0186640385094221
4683,0.0998206286313433,0.551567208832715
1341,0.264265201023067,0.940471928493671
12581,0.316941702919847,0.638211002748616
11725,0.0746959661842584,0.691862231764699
15091,0.485493263036637,0.804681590078413
20694,0.194661277969615,0.303500476617382
9594,0.0861298522645859,0.220650241974785
11269,0.145017026206007,0.14700879813634
23868,0.0171869493508528,0.574415693814018
18773,0.046736492795522,0.0921789561938448
5248,0.623950538223743,0.727954665533246
6010,0.196636369130664,0.641626432893735
1624,0.320853916414997,0.616292417714105
15795,0.0707980757656856,0.192196399101695
5166,0.697359821527306,0.906136978148613
8379,0.365137711088097,0.784116846931247
23137,0.012580471033182,0.0511065908435025
13975,0.251318615560693,0.467123217014803
1693,0.0798318616742422,0.166619204401048
13942,0.0289967102674406,0.600943192718783
24385,0.0422488681692455,0.243289088447744
23183,0.652275692444935,0.92743785183686
24445,0.0672199005401095,0.319129440333555
10358,0.0977646728768865,0.304138243179626
2742,0.258986808115677,0.537153976575242
12721,0.0645895918016278,0.179900344320359
15284,0.212984289051252,0.628120579163227
26036,0.0552348739408237,0.394369970643906
3169,0.378796878583829,0.908592312529715
26230,0.193982481675339,0.650977754342554
18591,0.0845957270532564,0.0437014311731527
22798,0.253905575051587,0.599373073490006
5781,0.199177688854671,0.93001327051005
21679,0.056282042500444,0.190662075578073
19261,0.1354556804041,0.522035165484849
23424,0.592340604325177,0.894502200499426
18362,0.0805726426709678,0.172721827410387
116,0.119180572572006,0.451769747210266
12332,0.0954989865359006,0.310709643003235
23001,0.656056039181225,0.437258693857412
25164,0.229443694859939,0.6623799989014
3492,0.0382634287720907,0.150738957049195
15952,0.142008637430819,0.248997711664583
5076,0.0515864803329603,0.60462884691717
13423,0.529559548039812,0.657472808470353
20416,0.28232293094449,0.870224104724873
22873,0.0719431375770109,0.184666227206038
12891,0.580721553610305,0.95085819517048
15759,0.399623997346607,0.581434392861477
16533,0.31678658603181,0.972458162301522
6417,0.056339124717499,0.055166015648875
4265,0.0522137418394209,0.499414900949596
9369,0.112936622579593,0.756146901874701
3466,0.0594226544872997,0.241191716657747
4254,0.0508458215472395,0.557492136491852
10678,0.276360303798853,0.275563114765104
4349,0.164702781291022,0.562581598736168
15181,0.0578065648877515,0.296437894910676
2546,0.0114585522908555,0.0913535433734542
15965,0.5296008743428,0.579152388474057
14927,0.0552964893611409,0.121836970999708
21183,0.23137926986492,0.536394254373851
24448,0.221096121928129,0.90342670024018
9754,0.101717298106947,0.600503748277337
6973,0.155278254727193,0.690124652484351
20564,0.745980863022033,0.94770354687833
12335,0.154535700440982,0.235863806599431
21662,0.0815873402612943,0.719081338006481
23989,0.0076346627633631,0.0269830474138875
10028,0.0318441330885362,0.288559962273712
19336,0.0899982391149279,0.189227192153717
26476,0.516659203357984,0.573145455488317
19150,0.0368888986962721,0.0415657964889945
869,0.0347690781403775,0.520415694865588
22014,0.714969208852115,0.37257914787484
19461,0.0540882957886879,0.217136888846488
8741,0.686453809322216,0.931761587868802
19646,0.374686780818463,0.597177483389044
23840,0.0966381792113827,0.309413910639195
26275,0.764917393992718,0.941167212119699
15967,0.295351352032084,0.690181433291604
2448,0.0609576198795518,0.141404897843659
7823,0.19309884464901,0.193423125491432
15197,0.211628663757244,0.411854370248236
4306,0.548011888494195,0.805420096100852
21218,0.569891024506018,0.872497590079651
2580,0.0405932675904348,0.2832565346037
8972,0.0431718078914336,0.0129602660117167
8213,0.332669529640916,0.95801384200425
23503,0.421566941670491,0.701667959170141
15371,0.110738150040186,0.400223545213505
4956,0.103729149340469,0.279745296129146
4988,0.913182181570292,0.652853890856655
21694,0.654937988331678,0.914539016325567
5752,0.0870864493691126,0.303238033810304
12553,0.232663402753689,0.68576741009015
9366,0.502203594326008,0.825114163174685
17361,0.0246905253410625,0.0504804543431482
23596,0.704784554975083,0.940226995594115
14137,0.780672538181136,0.590693160024388
2885,0.0642029977791863,0.117700391259627
4203,0.596428836698279,0.931335557807281
2850,0.128724094016976,0.708837697110377
4699,0.0635857300320981,0.104413174716752
25410,0.126267971739815,0.395583316264781
9742,0.689916888911478,0.803230343721943
4502,0.0519185553632021,0.407839664888633
453,0.102607745105266,0.284049769877279
20221,0.870415462428107,0.569981095011272
23494,0.085636580283157,0.265879684789427
4182,0.247824711674992,0.708512182920758
17802,0.535646984541049,0.822559963249427
13706,0.126260051939157,0.442256226571479
10257,0.0661621316518271,0.159905766518592
26301,0.199075506080365,0.368051941959567
10995,0.261335369309499,0.881802492400722
13370,0.405676535155607,0.661503506122224
23382,0.199102002240221,0.749670039986002
6433,0.204689030523917,0.326614889042556
2142,0.0464013368962154,0.0438386532328411
10830,0.234280086631888,0.278869185307473
23352,0.0348220048250672,0.109517935583631
15453,0.317833296119947,0.521053448687093
26472,0.54732749610676,0.757714886371527
9704,0.154072862769131,0.536226667944346
20850,0.0709464500751865,0.307527834284452
3632,0.0768248007833452,0.143503050522426
76,0.149014357938826,0.707253961421508
26235,0.0803925602517838,0.0888159299258372
653,0.248632362614783,0.659695233896003
18547,0.125861455727186,0.274491604933105
852,0.220476443039738,0.694173564216031
9659,0.0213599678783728,0.439074091017621
15590,0.0794125436940256,0.108950836890159
9641,0.732398654200455,0.949429079520014
18325,0.0615521215453099,0.238299363251173
21812,0.72483119684327,0.832828511435664
6219,0.0716033659876998,0.397438808416858
21061,0.116657343116404,0.525010302421618
23685,0.257823068410327,0.303983986484641
17566,0.0631375644955583,0.16608312217691
16277,0.545371455575608,0.709858587412446
20175,0.0622420203714111,0.283538298848069
14144,0.0888085711258089,0.205331056974859
12656,0.0597246403069082,0.487130797464845
6316,0.427539560356367,0.471391046444913
12548,0.119453973156255,0.791112642571847
18882,0.120006796421978,0.384276424863914
25572,0.316379616244566,0.952792342959691
5102,0.259541590505632,0.20099808257253
25178,0.173072561777575,0.163490294834541
25341,0.455184631644333,0.599738084692849
13047,0.0704208708525286,0.229002664896206
18472,0.663126577837425,0.425040167821094
18996,0.101342527703444,0.223961605266177
23517,0.197917671037651,0.443675111540458
5242,0.314415566910452,0.528927589155818
18481,0.133903184632143,0.242695294361095
5835,0.677995542941373,0.930767710713281
1964,0.431768470989402,0.213559351198351
18267,0.0726171735589039,0.681067360647752
18638,0.0207733305313471,0.0126962286118525
22465,0.0349205404369943,0.118960666045426
19363,0.244213978745953,0.556517009969423
7708,0.332992598913172,0.265648339801644
25157,0.481778962331578,0.402846848259337
13022,0.0285353141428464,0.937084706857874
16312,0.0589460333898665,0.0519848269413012
14462,0.0491629428088167,0.0935956750239676
2790,0.211213265593359,0.457229592553144
2881,0.140663767094569,0.785298495382692
25927,0.0711871261256721,0.684376584740408
5944,0.622135728805729,0.179903959421925
5140,0.10301039188083,0.750141512290941
19707,0.0572234867950101,0.166948078225442
7000,0.070749844183806,0.317433530449372
23013,0.244111770050617,0.585365367049268
23417,0.0726674926509014,0.743166780174781
17725,0.245572444058523,0.728301341654428
16079,0.0301149809644729,0.0319973434705067
1876,0.528222202143134,0.96503339547691
20466,0.148341457673105,0.605225900860564
13498,0.0283874441719188,0.0297600564001226
5118,0.0517962407245836,0.142174222819692
7632,0.0159739785407145,0.015718116649669
23740,0.125083281822267,0.191752944502761
6486,0.284919143608049,0.271511726769061
4238,0.133914150152971,0.515380440073295
14372,0.613879768715122,0.922640873760165
11982,0.773742527364301,0.850291225989924
17504,0.255263412718067,0.641744404226759
13530,0.116865263857466,0.794786960994583
22899,0.0313776344410339,0.822897307548069
9246,0.0401167077548552,0.0487467438829411
20256,0.0324422237627552,0.161313887720818
6930,0.0339997858534114,0.239060269877361
2954,0.542195963764919,0.798389972798256
15520,0.156989337227942,0.582922956930275
11528,0.121621097517473,0.307894024436181
2372,0.160431980426001,0.336050426370228
3625,0.0622443112418975,0.0279989655504483
9176,0.884282367037211,0.966353221617308
7129,0.040230367782871,0.048252465175281
23154,0.00832784801383599,0.0338034618589329
13028,0.0685881387149273,0.85771414787763
3497,0.150308039212354,0.146654231581323
19501,0.113248147969379,0.567574541700843
13112,0.800939511026444,0.910424933577612
7700,0.610260647767719,0.907625580157931
15712,0.0719583300741938,0.140408385623671
14591,0.415263848604236,0.936605704339633
25467,0.455650804511013,0.807680467984241
8696,0.563949463488126,0.619684455884752
6140,0.733410938795358,0.901820525406536
13210,0.118281751525019,0.771618586624076
4535,0.0445168367797748,0.208008241024939
568,0.405727998166571,0.264029003292155
8422,0.103454192206273,0.627398126871204
1934,0.868626738563521,0.955105431940745
16904,0.364638395563128,0.846513280218799
20576,0.0293867804270138,0.249120848059684
1909,0.14558129346137,0.935877913553391
26499,0.0275374521083045,0.170829671945592
8040,0.0412369239199573,0.118106566272642
4648,0.102217701398866,0.159574750372585
14442,0.403094914341777,0.734172126279003
8226,0.0709089401592334,0.115698295141285
24018,0.0769959503501339,0.076770902213689
18778,0.463341155260953,0.72478859145831
11874,0.0810203216837247,0.169152567344487
23022,0.179452054283543,0.463492876212854
25194,0.0963334479213537,0.193681835365837
11836,0.0822478326820712,0.228391766987954
21368,0.222750374342782,0.734989687780902
5674,0.0194932520717012,0.0790831707382066
26363,0.0675725253879499,0.0960770695958134
23767,0.0940831375991355,0.21046023526088
16845,0.0594077626044666,0.119099835372942
1121,0.659252901765958,0.69657369466257
1517,0.395315032207007,0.787914697446051
8634,0.362648331271729,0.646396424606481
8565,0.130742291827296,0.417352106857108
12768,0.0973705340151373,0.369509729548895
24550,0.015568227327348,0.199945867793212
6421,0.737208326098098,0.869906103838806
909,0.110710732671933,0.426388689344408
6398,0.0879740159986203,0.937893172470172
24509,0.836987774717079,0.9202258842618
10949,0.00928894726506372,0.0725799362034152
9027,0.372416233897127,0.481960725071476
3313,0.0963838317696748,0.117531424480598
3752,0.118872424763246,0.402905931632825
5607,0.0727309569428018,0.429220064745183
264,0.0499289517016494,0.327893656833433
6123,0.289542200250942,0.626339072908222
8106,0.247131212323272,0.626573053681488
13823,0.0914720340379857,0.328404379740873
11126,0.0986604989546601,0.309123541406739
15471,0.0304399042566113,0.030049075524382
3450,0.0266367947776481,0.0584028386183176
4049,0.0302193922015169,0.0750249094716039
13168,0.0694271540269802,0.119411281549032
3535,0.782075394280866,0.712074667216402
6844,0.0359338715252853,0.184583545531979
23860,0.104275404718384,0.729256013641502
6922,0.52600426196157,0.74720081861498
19317,0.348870298523318,0.960539730411026
7639,0.0469689940982177,0.0584398910127155
25028,0.237274243634569,0.623618294293747
9377,0.391623868004867,0.775308417652812
19864,0.755144886087725,0.937795452172057
9629,0.749672147025421,0.929910932819333
16181,0.131468220389673,0.281600476516187
25368,0.0419802383148542,0.585487580996194
26119,0.041963891907533,0.490163174055307
1617,0.081824463171714,0.196443446729284
8469,0.0507420477395912,0.117614725579573
11793,0.0595406595893117,0.0696475531287563
9926,0.455284506257515,0.403614348575449
10290,0.584374240237046,0.850673943851727
18189,0.167779712332977,0.765647750353333
7,0.620554946258134,0.27759776375478
13280,0.0191629487662374,0.0692916372496807
3936,0.402786410241709,0.728419335788975
25807,0.0193190458815927,0.110868188783697
25634,0.529665971135445,0.5368975234617
3162,0.26217120770764,0.192353407948384
14640,0.0549697873779722,0.0946361239277587
24560,0.141889764513172,0.82057636350308
20604,0.783089069850171,0.930886424490509
21723,0.317057864714175,0.777762055493653
23466,0.501815266889369,0.740066584849402
18384,0.723553387653726,0.875996575800307
19103,0.122362160288721,0.0548387959763245
20975,0.0710237935159373,0.936989923515057
21976,0.476436046383551,0.907613383893771
5009,0.268863248822588,0.597805285325595
3305,0.131901919901338,0.32719691761292
24027,0.112464571963233,0.897994591951532
12979,0.0128766317221559,0.058689300551338
25971,0.693406722636234,0.951819021358839
16516,0.10272784193208,0.400281455433951
5887,0.193864932737306,0.700081525974831
237,0.0263196410420602,0.0370987589169492
20871,0.0605304366135837,0.0550871780901158
5178,0.128297336202481,0.925985952673099
1108,0.0331262223675369,0.848703345570719
2467,0.0751935828996573,0.0450602444404496
17762,0.0826014701152884,0.374600028086621
8607,0.0826215678625317,0.239532824784934
3922,0.0645823398599942,0.964464962726103
26503,0.0758953683146605,0.459616936854243
2663,0.242857549180737,0.2129326745242
1033,0.0424414325924085,0.052490147171641
17439,0.165266066463555,0.385475990613879
1882,0.12381642036475,0.469439690305056
5927,0.0898456020829193,0.689991229548956
21121,0.487560962136784,0.469801959732603
7009,0.034119485449391,0.112758944371074
20966,0.125068499796117,0.867034474734299
15216,0.126054548589932,0.96166595860127
9956,0.125593111985346,0.136340599469967
12140,0.173878680281432,0.270749768558931
22431,0.0390048597895694,0.659174578251471
2494,0.0438416251288011,0.256174839420727
13492,0.204570320579519,0.259056025536935
17817,0.157528702986391,0.305389867426267
2962,0.0706566761239634,0.0256433568996917
5368,0.789530595841354,0.906405928828599
18377,0.0757292839046098,0.214001665931259
1752,0.153981039150551,0.13200010681238
26376,0.0783730921395773,0.2012280890523
26265,0.751392630303066,0.834830962749378
8832,0.130283194657758,0.844706090075032
18716,0.0970213558409038,0.202914214759158
19556,0.194942214768141,0.481049435425658
7603,0.103218747388428,0.628456574474763
19624,0.0299941874547966,0.0274696832627783
18185,0.0719481774363794,0.842555461814214
1357,0.0289804157522664,0.032940499046337
24321,0.0321224973899633,0.344491353773347
14424,0.0792434540352844,0.072396922664684
15704,0.056284814371721,0.121003873845036
17943,0.235334961580761,0.567094721543446
834,0.164021323932112,0.967596162650785
14666,0.028740202168124,0.0501394454128657
24024,0.153544463759493,0.653426300759783
7419,0.0899580915949589,0.4805424362394
7439,0.48736421899557,0.25609885164329
1363,0.0446516679330946,0.0202193016814483
26262,0.0352486244931569,0.669264297995588
15547,0.103337277617524,0.295636407284138
19380,0.794100823917803,0.862838862918817
3052,0.079808783250766,0.157746016788268
16220,0.0374821562018884,0.624046822522976
15501,0.21688609492844,0.252289175936726
21634,0.0257895261253113,0.355799027125557
13274,0.132808777833251,0.500427456733887
11714,0.0221431728457765,0.169459057942175
21126,0.157246870269081,0.164087324439212
13319,0.11698511152069,0.953248454974692
26675,0.259086235400252,0.707271057429009
5456,0.0902119505313014,0.12195360705244
20361,0.523303312446006,0.900077406239196
21391,0.029291009012335,0.153401364294773
14152,0.224899082152539,0.57448476163461
2222,0.0787342660510796,0.418462864909226
2037,0.0878555722501116,0.65959308110818
2293,0.0739894496229057,0.225405829632994
24842,0.319327642566852,0.50934661983119
23866,0.173745419067292,0.271397101262181
10529,0.902147256021331,0.958655120327336
9228,0.405935234636763,0.750075641684883
20193,0.16415929851385,0.426973192810131
3390,0.744988292517984,0.807054959600834
2481,0.136178135269518,0.912417514770894
1856,0.0595542952491843,0.167783479076397
4304,0.0382995360060974,0.118577481570389
24623,0.291309686344846,0.540696184125863
143,0.134414621970363,0.505730491762958
14892,0.41440374659777,0.641103656875758
3407,0.071113820197186,0.196340292197558
24616,0.0729809388475413,0.840600928950953
16773,0.380915321452816,0.595314455392077
10928,0.0580718996252357,0.219083413543183
11180,0.598117003829533,0.934579717104331
26676,0.0165472073229782,0.218046337416077
9801,0.495710891565438,0.785374161626728
23054,0.206662692266796,0.694818234132442
24427,0.181222052178328,0.946814514260136
18729,0.251320196412564,0.315839159533581
14393,0.182901619532128,0.535104028301691
1065,0.110699435948169,0.934257231204304
24151,0.372458109048282,0.694470787382913
22436,0.236954859542871,0.545943734085455
6311,0.181705085978696,0.476392316022845
26187,0.311402649447437,0.439640407441469
19253,0.52535448004339,0.873617846398025
2680,0.079894777597009,0.191899712329514
3021,0.293650631492837,0.122965759437389
2193,0.0914606383563054,0.688213579131582
6523,0.117380743604385,0.785513477781395
17608,0.319099293399817,0.383193190465793
8654,0.0820683209272128,0.535109428127807
8035,0.0951981207669994,0.947198102412724
9205,0.145272047084452,0.900053851367041
13348,0.532240513675021,0.0695802609062711
5020,0.0382785325928087,0.071070873784953
2656,0.0722361906940351,0.216333962329241
6015,0.00661374335438055,0.155188524642351
17782,0.692291388580201,0.916611341695848
11359,0.104537412618272,0.691831763679044
20039,0.757871430273706,0.740533662666301
3576,0.12648143542286,0.475947998934803
7782,0.381024441808819,0.656698499807039
15140,0.406919391396236,0.716711165152567
14347,0.704928983177991,0.879060176688811
17036,0.448667239775515,0.763014320077796
7979,0.109896041993728,0.27494834759761
12221,0.743470980448309,0.851330141817532
19777,0.0813749986362396,0.0883366084990791
16017,0.00897526895539689,0.32909493038671
19028,0.0689784480687455,0.0263911374678031
3483,0.120320594383837,0.338179967496844
21689,0.106982392060633,0.286224292424287
22299,0.0740536025272154,0.131909689642523
16025,0.0885695642569545,0.904057566067071
18648,0.122002414660518,0.513641486360945
21380,0.0914334355005706,0.213871498457024
21849,0.637551984562722,0.455754135479888
5249,0.0311108859418473,0.79439249483424
25631,0.208945245866096,0.942249607415949
21571,0.0991946622078316,0.933233357013101
992,0.0118265547227977,0.0628558583606036
10677,0.55009435326715,0.594008032061298
11684,0.0393000276939458,0.240416171138192
2429,0.496087510511566,0.826141781145771
19811,0.550806537850305,0.7668873309862
5798,0.111210988385006,0.851479316652909
3106,0.140738172617989,0.643354258820009
18151,0.142941300680746,0.263075017048981
1274,0.0685451769917286,0.0913322951239343
11183,0.846162217142934,0.912444668510583
11240,0.538264128399925,0.652736683053577
21856,0.0582771572808781,0.514430356948423
22673,0.619483126499252,0.640205221539432
6084,0.132884586680942,0.74237236312192
17653,0.216604374378494,0.556869753682512
13172,0.280856660299113,0.746067937733287
4333,0.0117087666904257,0.0229398919690651
21925,0.80478169203039,0.39767015590812
16288,0.128351481386457,0.478568107583581
9110,0.0776573173357054,0.275497590888924
11975,0.108890412654423,0.3429992438906
26477,0.207824989806499,0.94025925631851
26240,0.116236681985971,0.825200358903894
7236,0.178570651955605,0.547261204829355
4367,0.186233204375527,0.854589379303793
24649,0.700723955842006,0.855969846598593
14486,0.175656794159214,0.804512953976003
14635,0.858858967157594,0.962117079787222
12595,0.0623000196360671,0.0557382035797357
14379,0.336862250952268,0.955927825208522
7536,0.120497159452646,0.256657588167383
25154,0.0698173862387306,0.245056390704135
25232,0.251969629412957,0.948441212751512
23938,0.0532110926530737,0.195926619892401
17381,0.0385116837327712,0.110354226532438
16792,0.644971961750819,0.936333939924343
17936,0.0685988718059098,0.711484212299711
17908,0.665570980854995,0.864535544164943
3326,0.584568703613252,0.655470518169076
18545,0.522416340424283,0.667142505248978
12318,0.0738730183285343,0.855050985146776
393,0.204855081662975,0.311482445273207
13929,0.404804217095751,0.686019005705895
1020,0.137826862571346,0.319958321447106
380,0.0145111726509575,0.0747132922719333
20887,0.00979276664332637,0.071475676895991
11343,0.019164879679962,0.293199877957082
26081,0.10169382786812,0.582092172774609
9944,0.0164988773890999,0.275024375679726
20859,0.660766385678189,0.94628104438773
11807,0.0904358173268978,0.91861776099187
18077,0.0118705581274759,0.798154259429279
